"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mvsoft2area"
"04/25/2559 18:02:17:529 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","max-count-send","adversaries-rate","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","show-penalty?","cut-workers-per-round","start-cut","[step]","sum-correctness / floor(ticks / update-ticks)"
"24","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.49652777777777"
"23","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.65217391304348"
"25","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.08333333333333"
"26","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96"
"29","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.41666666666667"
"27","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.33333333333333"
"28","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.74275362318842"
"30","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96"
"32","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.24652777777777"
"31","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.66666666666667"
"33","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.25"
"34","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.83333333333333"
"36","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.90972222222223"
"35","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.49652777777777"
"37","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.5"
"38","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.58333333333333"
"39","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.41666666666667"
"40","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.91666666666667"
"41","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.5798611111111"
"43","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.8263888888889"
"42","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.33333333333333"
"44","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.08333333333333"
"45","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.83333333333333"
"46","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"47","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.58333333333333"
"50","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.25"
"48","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"49","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"51","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.33333333333333"
"52","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.5798611111111"
"53","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"54","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.58333333333333"
"56","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96"
"57","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.91666666666667"
"55","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.83333333333333"
"58","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.16666666666667"
"59","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.40972222222223"
"60","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.08333333333333"
"61","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.83333333333333"
"62","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.08333333333333"
"63","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.08333333333333"
"64","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"65","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95"
"66","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.16666666666667"
"67","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.58333333333333"
"68","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.41666666666667"
"69","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.16666666666667"
"70","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.58333333333333"
"71","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.41666666666667"
"73","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.16666666666667"
"72","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.41666666666667"
"74","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.49305555555556"
"75","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.5"
"76","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.66666666666667"
"78","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.41666666666667"
"77","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.65625"
"1","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.75"
"79","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.3298611111111"
"80","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.0763888888889"
"81","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.66666666666667"
"82","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.58333333333333"
"83","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.75"
"84","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.25"
"85","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96"
"88","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.58333333333333"
"87","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.83333333333333"
"91","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.74275362318842"
"89","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.5763888888889"
"90","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.83333333333333"
"93","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.66666666666667"
"92","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.41319444444444"
"94","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.58333333333333"
"95","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.33333333333333"
"98","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.41666666666667"
"97","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96"
"96","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","95.08333333333333"
"100","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","96.25"
"99","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.8298611111111"
"101","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.75"
"102","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.06159420289855"
"103","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.66666666666667"
"107","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.91666666666667"
"105","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.5"
"104","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.16666666666667"
"106","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.25"
"108","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.83333333333333"
"109","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.91666666666667"
"112","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.08333333333333"
"113","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.98958333333333"
"111","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.99652777777777"
"110","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.16666666666667"
"114","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86"
"115","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.75"
"116","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.16666666666667"
"118","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.16666666666667"
"120","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.25"
"117","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.66666666666667"
"119","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.33333333333333"
"121","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.41666666666667"
"86","1","25","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","94.91319444444444"
"122","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.47569444444444"
"123","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.58333333333333"
"126","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.33333333333333"
"125","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.25"
"127","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.5"
"124","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.75"
"128","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.33333333333333"
"129","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.3263888888889"
"130","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.91666666666667"
"131","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.98550724637681"
"132","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.41666666666667"
"133","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.25"
"134","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.16666666666667"
"135","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.91666666666667"
"136","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.23958333333333"
"138","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.41666666666667"
"139","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.25"
"137","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.49652777777777"
"140","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.33333333333333"
"141","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.08333333333333"
"143","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.83333333333333"
"142","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.8298611111111"
"144","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.0763888888889"
"145","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.66666666666667"
"146","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.91666666666667"
"149","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.91666666666667"
"148","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.08333333333333"
"151","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.71376811594205"
"150","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.65277777777777"
"152","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.58333333333333"
"147","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.15277777777777"
"153","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.33333333333333"
"154","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.66666666666667"
"155","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.22222222222221"
"156","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87"
"157","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.08333333333333"
"158","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.5"
"159","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.4861111111111"
"160","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.74305555555556"
"161","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.39492753623188"
"163","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.48958333333333"
"162","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85"
"165","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.25"
"166","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.08333333333333"
"164","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86"
"167","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.98958333333333"
"169","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.16666666666667"
"170","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.8298611111111"
"171","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.16666666666667"
"172","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.16666666666667"
"173","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.41666666666667"
"168","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85"
"174","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.08333333333333"
"175","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.23958333333333"
"176","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","87.08333333333333"
"177","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.9826388888889"
"178","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","84.5"
"179","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.07291666666667"
"180","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.16666666666667"
"182","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","86.08333333333333"
"183","1","50","100","100","""2. random""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","false","1","3","1441","85.66666666666667"
