"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mvhard11arearate"
"04/26/2559 12:46:26:292 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","max-count-send","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","show-penalty?","cut-workers-per-round","start-cut","[step]","sum-correctness / floor(ticks / update-ticks)"
"30","1","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"29","1","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"31","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"32","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"33","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"34","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"35","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"36","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"38","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"37","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"39","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"40","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"41","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"42","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"43","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"44","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"46","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"45","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"48","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"49","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"47","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"50","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"51","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"52","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"54","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.83333333333333"
"53","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"55","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"56","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"58","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"57","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"59","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"60","2","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"61","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"62","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"63","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"64","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.83333333333333"
"65","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"67","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"68","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"69","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"70","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","99.91666666666667"
"66","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"71","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
"72","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","100"
