"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"emsoft12morecut"
"04/24/2559 20:14:20:747 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","cut-workers-per-round","start-cut","adversaries-rate","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","show-penalty?","max-count-send","[step]","sum-correctness / floor(ticks / update-ticks)"
"46","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"47","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"49","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"50","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"51","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"48","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"52","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"53","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"54","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"55","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"56","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"57","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"58","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"60","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"61","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"62","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"59","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"63","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"64","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"65","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"66","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"67","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"68","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"69","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"70","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"71","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"73","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"72","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"75","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"74","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"76","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"77","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"79","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"78","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"80","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"81","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"82","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"83","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"84","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"85","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"86","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"87","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"88","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"89","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"90","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"91","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"92","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"93","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"94","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"95","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"96","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"97","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"98","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"99","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"100","1","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"101","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"102","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"103","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"104","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"105","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"106","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"107","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"108","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"109","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"110","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"112","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"113","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"111","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"114","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"115","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"116","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"117","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"118","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"119","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"120","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"122","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"123","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"124","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"121","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"125","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"126","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"127","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"128","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"129","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"130","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"131","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"132","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"133","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"134","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"135","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"136","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"137","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"138","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"139","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"141","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"140","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"142","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"143","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"144","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"145","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"146","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"147","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"148","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"149","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"150","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"151","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"152","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"153","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"154","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"155","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"156","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"158","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"157","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"159","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"160","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"161","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"162","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"163","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"164","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"165","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
"167","2","3","60","100","100","""1. fixed : normal""","""random-seed""","1","1","""2 Levels""","""EM Algorithm""","""Soft Penalty""","true","false","1","1441","45.833333333333336"
