BehaviorSpace results (NetLogo 5.2.0),,,,,,,,,,,,,,,,,
marcs_dday.nlogo,,,,,,,,,,,,,,,,,
mv3dday1,,,,,,,,,,,,,,,,,
04/18/2559 04:46:49:316 +0700,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-20,20,-20,20,,,,,,,,,,,,,,
[run number],max-count-send,adversaries-rate,start-cut,number-workers,workers-probability,adversaries-type,problem-label,area.x,area.y,label-level,data-fusion,reputation-algorithm,use-cut-worker-by-penalty?,cut-workers-per-round,show-penalty?,[step],sum-correctness / floor(ticks / update-ticks)
13,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,82.575529631
14,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,85.4998209942
15,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,81.281137455
16,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,85.9450550839
17,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,84.7225705329
18,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,87.0805976431
19,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,79.912264906
20,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,85.7675606641
22,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,81.8376937984
21,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,85.284524295
23,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,85.1547212319
24,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,86.1202651515
25,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,84.5229996039
26,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,86.1030573149
28,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,82.8512677798
27,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,83.2274358197
29,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,88.1481481481
30,2,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,82.1608946609
31,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.1855670103
33,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.9557560137
32,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.7682291667
34,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.9166666667
35,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,96.625
36,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,90.7272727273
37,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.2699915825
38,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,96.9579124579
39,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,97.3951890034
40,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.1224226804
42,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.6232993197
41,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.0816326531
43,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,90.5564236111
44,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,92.9557823129
46,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.5197811448
45,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.0603741497
47,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,90.8496563574
48,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,88.5833333333
49,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,96.164733677
50,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,90.4583333333
51,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.0818602694
52,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.3531144781
53,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,89.4791666667
54,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.0833333333
55,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,96.3743686869
56,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,89.7461734694
57,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,90.9957482993
58,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94.6441326531
59,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,92.6011904762
60,4,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,92.3924319728
61,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.2083333333
62,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,97.9583333333
63,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.75
64,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.8541666667
65,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,99.4166666667
66,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.9791666667
67,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.4791666667
68,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.8541666667
70,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.3958333333
69,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,99.4166666667
71,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,91.75
72,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.9166666667
73,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.3958333333
74,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.4166666667
75,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.5391156463
76,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,96.625
77,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.9375
78,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,100
79,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,95.1458333333
80,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.5833333333
81,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,94
82,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,97.9583333333
83,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,93.7916666667
84,6,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""None""",false,0,false,1441,98.3125
