BehaviorSpace results (NetLogo 5.2.0),,,,,,,,,,,,,,,
marcs_kill2 (1).nlogo,,,,,,,,,,,,,,,
a1,,,,,,,,,,,,,,,
04/13/2559 21:09:53:297 +0700,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,
-20,20,-20,20,,,,,,,,,,,,
[run number],adversaries-rate,number-workers,workers-probability,adversaries-type,problem-label,area.x,area.y,label-level,data-fusion,reputation-algorithm,use-cut-worker-by-penalty?,cut-workers-per-round,show-penalty?,[step],sum-correctness / floor(ticks / update-ticks)
67,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
69,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
68,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
70,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
71,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
72,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
73,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
76,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
75,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
74,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
77,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
78,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
79,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
80,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
81,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
82,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
83,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
85,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
84,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
86,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
87,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
88,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
90,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
89,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
91,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
92,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
93,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
95,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
94,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
96,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
97,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
98,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
99,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
101,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
100,1,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
102,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
104,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
105,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
103,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
106,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
107,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
110,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
108,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
109,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
111,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
112,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
113,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
114,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
115,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
116,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
117,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
119,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
118,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
120,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
121,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
122,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
124,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
123,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
125,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
126,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
127,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
129,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
128,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
130,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
131,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
132,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
133,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
134,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
135,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
136,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
138,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
139,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
137,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
141,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
140,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
142,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
143,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
146,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
144,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
145,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
147,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
148,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
149,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
150,2,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
152,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
151,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
153,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
154,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
155,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
157,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
156,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
158,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
159,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
160,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
161,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
163,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
164,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
162,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
165,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
166,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
167,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
168,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
170,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
169,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
171,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
172,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
173,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
175,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
174,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
176,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
177,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
178,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
179,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
181,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
180,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
182,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
184,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
185,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
183,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
186,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
187,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
188,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
190,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
189,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
191,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
192,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
193,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
194,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
195,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
197,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
196,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
199,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
198,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
200,3,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
201,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
202,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
204,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
203,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
205,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
206,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
207,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
209,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
208,4,100,100,"""3. perfect""","""random""",1,1,"""2 Levels""","""Majority Voting""","""Hard Penalty""",false,0,false,1441,100
